Unnamed: 0,user_name,raw_timestamp_part_1,raw_timestamp_part_2,cvtd_timestamp,new_window,num_window,roll_belt,pitch_belt,yaw_belt,total_accel_belt,kurtosis_roll_belt,kurtosis_picth_belt,kurtosis_yaw_belt,skewness_roll_belt,skewness_roll_belt.1,skewness_yaw_belt,max_roll_belt,max_picth_belt,max_yaw_belt,min_roll_belt,min_pitch_belt,min_yaw_belt,amplitude_roll_belt,amplitude_pitch_belt,amplitude_yaw_belt,var_total_accel_belt,avg_roll_belt,stddev_roll_belt,var_roll_belt,avg_pitch_belt,stddev_pitch_belt,var_pitch_belt,avg_yaw_belt,stddev_yaw_belt,var_yaw_belt,gyros_belt_x,gyros_belt_y,gyros_belt_z,accel_belt_x,accel_belt_y,accel_belt_z,magnet_belt_x,magnet_belt_y,magnet_belt_z,roll_arm,pitch_arm,yaw_arm,total_accel_arm,var_accel_arm,avg_roll_arm,stddev_roll_arm,var_roll_arm,avg_pitch_arm,stddev_pitch_arm,var_pitch_arm,avg_yaw_arm,stddev_yaw_arm,var_yaw_arm,gyros_arm_x,gyros_arm_y,gyros_arm_z,accel_arm_x,accel_arm_y,accel_arm_z,magnet_arm_x,magnet_arm_y,magnet_arm_z,kurtosis_roll_arm,kurtosis_picth_arm,kurtosis_yaw_arm,skewness_roll_arm,skewness_pitch_arm,skewness_yaw_arm,max_roll_arm,max_picth_arm,max_yaw_arm,min_roll_arm,min_pitch_arm,min_yaw_arm,amplitude_roll_arm,amplitude_pitch_arm,amplitude_yaw_arm,roll_dumbbell,pitch_dumbbell,yaw_dumbbell,kurtosis_roll_dumbbell,kurtosis_picth_dumbbell,kurtosis_yaw_dumbbell,skewness_roll_dumbbell,skewness_pitch_dumbbell,skewness_yaw_dumbbell,max_roll_dumbbell,max_picth_dumbbell,max_yaw_dumbbell,min_roll_dumbbell,min_pitch_dumbbell,min_yaw_dumbbell,amplitude_roll_dumbbell,amplitude_pitch_dumbbell,amplitude_yaw_dumbbell,total_accel_dumbbell,var_accel_dumbbell,avg_roll_dumbbell,stddev_roll_dumbbell,var_roll_dumbbell,avg_pitch_dumbbell,stddev_pitch_dumbbell,var_pitch_dumbbell,avg_yaw_dumbbell,stddev_yaw_dumbbell,var_yaw_dumbbell,gyros_dumbbell_x,gyros_dumbbell_y,gyros_dumbbell_z,accel_dumbbell_x,accel_dumbbell_y,accel_dumbbell_z,magnet_dumbbell_x,magnet_dumbbell_y,magnet_dumbbell_z,roll_forearm,pitch_forearm,yaw_forearm,kurtosis_roll_forearm,kurtosis_picth_forearm,kurtosis_yaw_forearm,skewness_roll_forearm,skewness_pitch_forearm,skewness_yaw_forearm,max_roll_forearm,max_picth_forearm,max_yaw_forearm,min_roll_forearm,min_pitch_forearm,min_yaw_forearm,amplitude_roll_forearm,amplitude_pitch_forearm,amplitude_yaw_forearm,total_accel_forearm,var_accel_forearm,avg_roll_forearm,stddev_roll_forearm,var_roll_forearm,avg_pitch_forearm,stddev_pitch_forearm,var_pitch_forearm,avg_yaw_forearm,stddev_yaw_forearm,var_yaw_forearm,gyros_forearm_x,gyros_forearm_y,gyros_forearm_z,accel_forearm_x,accel_forearm_y,accel_forearm_z,magnet_forearm_x,magnet_forearm_y,magnet_forearm_z,class
13296,pedro,1323095058,756357,05/12/2011 14:24,no,121,122.0,25.3,-4.27,20,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.03,-0.41,-41,70,-175,13,586,-368,3.34,14.2,-32.7,27,,,,,,,,,,,-0.51,-0.05,0.0,202,1,178,257,234,578,,,,,,,,,,,,,,,,-58.74352141,16.11307624,95.57679389,,,,,,,,,,,,,,,,7,,,,,,,,,,,-0.21,0.18,-0.2,11,-38,56,434,-601,-134.0,137.0,42.2,125.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.05,0.83,-0.03,-172,268,-170,-670,510.0,535.0,D
2578,carlos,1323084239,80345,05/12/2011 11:23,no,322,1.03,7.53,-93.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.02,-22,3,27,0,610,-310,-135.0,13.8,-165.0,34,,,,,,,,,,,0.0,-0.02,-0.03,-286,111,-123,-363,333,520,,,,,,,,,,,,,,,,130.4152883,14.66861935,-22.1036561,,,,,,,,,,,,,,,,7,,,,,,,,,,,-0.05,0.08,0.05,10,66,-15,-451,434,-53.0,18.9,-63.4,-143.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,0.02,0.0,-0.02,193,201,-211,-13,658.0,467.0,A
17311,jose,1322837953,124907,02/12/2011 14:59,no,164,153.0,5.33,58.6,25,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.02,-0.74,-19,49,-244,36,482,-505,-31.9,-12.2,-28.3,3,,,,,,,,,,,-2.33,1.19,0.57,-10,-30,-10,650,78,287,,,,,,,,,,,,,,,,145.3486302,-8.28553568,-8.28553568,,,,,,,,,,,,,,,,1,,,,,,,,,,,0.21,0.85,-0.18,-1,12,-1,-236,566,-15.0,29.3,31.5,-49.7,,,,,,,,,,,,,,,,22,,,,,,,,,,,-0.29,-1.59,-0.59,-113,171,56,-230,772.0,611.0,E
2476,javier,1322673034,854681,30/11/2011 17:10,no,317,0.46,5.05,-88.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.0,0.0,-17,2,45,52,633,-302,0.0,0.0,0.0,38,,,,,,,,,,,0.02,-0.06,0.02,-281,157,-196,-417,453,337,,,,,,,,,,,,,,,,55.96546032,-50.01039196,-77.36128369,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.32,0.11,-0.41,-140,155,-204,-518,345,48.0,50.8,-55.3,162.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.02,0.0,0.02,233,95,-201,125,539.0,703.0,A
16022,emilio,1322489729,358632,28/11/2011 14:15,no,1,1.28,45.6,-81.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,-0.13,-0.02,37,-19,14,438,493,-9,61.3,-30.7,41.7,15,,,,,,,,,,,2.39,-0.67,0.38,52,131,-33,612,-10,369,,,,,,,,,,,,,,,,56.57446853,9.336071773,99.54912686,,,,,,,,,,,,,,,,4,,,,,,,,,,,-0.29,0.16,0.05,4,23,36,-476,193,276.0,-136.0,16.2,124.0,,,,,,,,,,,,,,,,38,,,,,,,,,,,0.96,-0.48,0.31,-206,224,221,-927,1370.0,-723.0,E
10810,javier,1322673101,730661,30/11/2011 17:11,no,461,0.98,4.3,-87.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,0.0,-13,0,47,46,628,-305,0.0,0.0,0.0,35,,,,,,,,,,,0.88,-0.29,0.15,-266,186,-121,-376,414,441,,,,,,,,,,,,,,,,53.40307477,-48.57619102,-80.83390519,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.08,0.14,-0.23,-133,145,-206,-559,251,86.0,134.0,2.59,112.0,,,,,,,,,,,,,,,,40,,,,,,,,,,,1.0,-4.16,0.59,179,321,-142,-366,785.0,773.0,C
18209,javier,1322673153,466702,30/11/2011 17:12,no,508,7.77,-7.41,-76.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11,0.13,28,39,0,114,544,-460,0.0,0.0,0.0,49,,,,,,,,,,,2.23,-0.88,0.57,99,0,-467,535,-180,-408,,,,,,,,,,,,,,,,10.25605481,-60.43334081,-95.5300405,,,,,,,,,,,,,,,,40,,,,,,,,,,,-0.02,-0.27,0.21,-222,40,-319,-543,293,24.0,158.0,24.5,-162.0,,,,,,,,,,,,,,,,27,,,,,,,,,,,0.79,-4.24,-0.23,-118,-85,-218,-532,-173.0,347.0,E
2383,javier,1322673031,94668,30/11/2011 17:10,no,314,0.15,5.75,-88.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,0.0,-15,3,45,50,638,-301,0.0,0.0,0.0,38,,,,,,,,,,,0.0,-0.06,0.08,-279,158,-191,-428,454,348,,,,,,,,,,,,,,,,48.0250334,-49.92194325,-84.28872812,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.35,0.16,-0.39,-143,138,-223,-563,291,-13.0,49.6,-59.4,164.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.02,-0.02,0.02,225,100,-205,128,533.0,704.0,A
13447,jose,1322837923,560320,02/12/2011 14:58,no,135,119.0,16.2,-1.12,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.13,-0.2,-15,64,-163,24,599,-338,-36.3,1.85,-56.9,14,,,,,,,,,,,1.19,-0.77,0.74,-95,-49,88,284,198,566,,,,,,,,,,,,,,,,55.94103262,44.58032711,-81.78742388,,,,,,,,,,,,,,,,3,,,,,,,,,,,0.02,0.05,-0.08,13,16,-22,-338,525,-71.0,34.8,61.6,-38.7,,,,,,,,,,,,,,,,35,,,,,,,,,,,-0.05,1.01,0.16,-312,137,16,-579,655.0,577.0,D
11158,javier,1322673117,462747,30/11/2011 17:11,no,476,-0.25,7.26,-88.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.02,-15,-2,50,62,635,-280,0.0,0.0,0.0,35,,,,,,,,,,,0.0,-0.05,0.16,-258,169,-160,-339,438,432,,,,,,,,,,,,,,,,80.56033948,-43.2111977,-58.44474866,,,,,,,,,,,,,,,,31,,,,,,,,,,,0.87,-0.9,-1.53,-126,217,-166,-319,504,126.0,138.0,-3.77,110.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.69,-1.36,0.41,106,304,-161,-230,780.0,759.0,C
10863,javier,1322673103,614734,30/11/2011 17:11,no,463,0.9,5.13,-88.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,-0.02,-0.03,-22,0,48,39,627,-303,0.0,0.0,0.0,34,,,,,,,,,,,-0.27,0.18,-0.16,-259,170,-126,-413,412,424,,,,,,,,,,,,,,,,60.94109702,-53.37743619,-69.84733943,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.03,0.53,0.34,-144,162,-182,-536,284,96.0,144.0,38.4,147.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,-0.26,1.91,0.05,-146,141,-181,-674,455.0,718.0,C
15322,jose,1322837904,980307,02/12/2011 14:58,yes,733,119.0,14.9,3.53,18,-0.356317,0.807453,,-0.885097,1.658711,,5.0,19.0,-0.4,3.5,18.0,-0.4,1.46,1.0,0.0,0.2,120.2,0.5,0.2,14.4,0.3,0.1,4.5,0.5,0.2,0.0,0.14,-0.2,-13,62,-166,28,599,-328,-39.6,-21.9,-27.4,8,14.6354,-45.0923,2.6543,7.0455,-28.0692,2.9532,8.7214,-11.6092,6.3918,40.855,2.09,-1.25,1.03,23,-72,-5,609,89,331,-0.84407,0.39062,-0.1381,0.56046,-1.13359,-0.71516,-21.9,-5.3,21.0,-31.6,-27.4,8.0,9.7,22.09,13.0,-107.5,-44.0,21.4,-2.1739,-2.1739,,1.0623,1.0623,,-44.0,21.4,-2.2,-44.0,21.4,-2.2,0.0,0.0,0.0,7,0.0,-107.4901,0.0,0.0,-43.9609,0.0,0.0,21.4432,0.0,0.0,-0.11,0.39,-0.05,-30,-62,15,-469,402,-2.0,-24.8,49.4,-118.0,-0.2629,-1.2971,,-1.1041,-0.1777,,50.7,-40.8,-0.3,27.4,-118.0,-0.3,23.3,77.2,0.0,36,41.29846,10.62846,20.95702,439.19653,44.55,7.83164,61.3346,-76.73077,24.62743,606.51022,0.21,-1.4,-0.16,-355,39,18,-678,426.0,519.0,D
18752,roberto,1322832933,588305,02/12/2011 13:35,no,599,139.0,-33.8,130.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.19,-0.18,41,30,-159,182,598,-297,-37.8,40.8,-103.0,29,,,,,,,,,,,0.48,-0.35,0.28,-277,-38,-20,-456,303,491,,,,,,,,,,,,,,,,115.7561905,21.61158809,-34.64129345,,,,,,,,,,,,,,,,23,,,,,,,,,,,1.0,-1.06,-0.49,48,205,-76,-136,563,163.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50,,,,,,,,,,,1.08,-1.19,-0.11,26,489,-3,-43,718.0,539.0,E
4777,jose,1322837841,192563,02/12/2011 14:57,no,680,117.0,16.5,0.93,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.13,-0.16,-21,65,-158,23,606,-307,-26.5,-0.34,-52.7,11,,,,,,,,,,,1.86,-1.2,0.75,-90,-35,48,318,221,555,,,,,,,,,,,,,,,,62.2575894,-8.983303711,93.97495238,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.34,0.08,0.07,-2,13,18,-476,378,-193.0,-7.93,33.2,-133.0,,,,,,,,,,,,,,,,33,,,,,,,,,,,0.45,-2.15,-0.74,-318,55,40,-641,597.0,654.0,A
3145,carlos,1323084262,476364,05/12/2011 11:24,no,344,0.61,7.34,-92.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-0.02,-0.02,-20,3,29,7,606,-288,81.6,-45.8,10.2,20,,,,,,,,,,,-2.33,0.75,-0.15,108,42,-154,771,-110,82,,,,,,,,,,,,,,,,70.08027019,5.865466468,86.65094658,,,,,,,,,,,,,,,,2,,,,,,,,,,,-0.06,0.03,-0.07,1,11,13,-534,322,-36.0,-13.7,71.2,46.5,,,,,,,,,,,,,,,,24,,,,,,,,,,,0.27,-2.89,-0.94,-144,-18,-180,-519,-200.0,417.0,A
491,pedro,1323094983,428375,05/12/2011 14:23,no,59,124.0,26.1,-3.44,20,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.03,-0.43,-44,68,-176,0,580,-382,138.0,-12.1,113.0,7,,,,,,,,,,,-0.24,-0.18,-0.11,9,9,69,-377,353,486,,,,,,,,,,,,,,,,13.17800184,32.47920328,121.8444906,,,,,,,,,,,,,,,,5,,,,,,,,,,,0.83,-0.24,-0.21,17,7,50,490,-557,-173.0,95.4,20.7,90.9,,,,,,,,,,,,,,,,38,,,,,,,,,,,0.43,-1.91,-0.07,84,330,-160,-324,776.0,635.0,A
11295,roberto,1322832865,232293,02/12/2011 13:34,no,543,126.0,-41.5,165.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.11,-0.16,47,43,-158,173,597,-315,32.1,55.4,-25.4,27,,,,,,,,,,,1.11,-1.53,0.9,-265,8,-15,-307,463,408,,,,,,,,,,,,,,,,53.77894231,-15.03717111,-100.7832614,,,,,,,,,,,,,,,,21,,,,,,,,,,,-0.5,0.14,0.07,-31,106,-175,-578,278,-5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,43,,,,,,,,,,,0.9,0.8,0.48,-15,423,-17,-119,772.0,624.0,C
13774,emilio,1322489693,682694,28/11/2011 14:14,no,284,-18.5,-0.43,-87.4,8,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.13,0.75,-30,-10,72,10,644,-277,119.0,-37.0,-33.4,34,,,,,,,,,,,-3.34,0.59,-0.61,126,68,-304,600,-117,-326,,,,,,,,,,,,,,,,90.97531579,0.0,66.10431689,,,,,,,,,,,,,,,,3,,,,,,,,,,,1.59,-0.98,-0.41,0,27,21,-410,268,307.0,170.0,12.6,-79.1,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.08,-0.72,0.3,-14,-284,153,19,-588.0,-48.0,D
4961,roberto,1322832820,872365,02/12/2011 13:33,no,741,122.0,-43.6,172.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.11,-0.16,49,46,-160,162,603,-307,55.0,56.4,16.7,20,,,,,,,,,,,0.98,-0.82,0.57,-190,-40,22,-3,268,609,,,,,,,,,,,,,,,,61.37433318,-30.24874932,-86.52986833,,,,,,,,,,,,,,,,15,,,,,,,,,,,0.14,0.06,-0.2,-45,87,-115,-545,309,43.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,45,,,,,,,,,,,0.77,1.46,0.79,-103,431,-4,-388,823.0,708.0,A
11795,roberto,1322832889,944331,02/12/2011 13:34,no,564,124.0,-42.2,165.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.11,-0.16,47,45,-157,172,613,-298,-24.5,-35.5,-31.3,16,,,,,,,,,,,-0.11,-0.59,1.18,87,-94,-85,705,31,199,,,,,,,,,,,,,,,,57.00351088,-28.26757743,-91.7909435,,,,,,,,,,,,,,,,17,,,,,,,,,,,0.05,0.0,-0.07,-46,89,-131,-554,262,52.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,47,,,,,,,,,,,1.4,-1.0,0.02,27,455,-22,-79,741.0,539.0,C
7460,roberto,1322832840,284456,02/12/2011 13:34,no,523,126.0,-43.8,164.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.11,-0.11,50,43,-159,167,608,-310,11.5,42.9,-32.4,18,,,,,,,,,,,1.51,-0.93,0.64,-168,-9,65,87,326,558,,,,,,,,,,,,,,,,57.31297148,-38.75721894,-84.86763619,,,,,,,,,,,,,,,,19,,,,,,,,,,,0.27,-0.16,-0.1,-69,99,-137,-515,323,89.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.96,0.83,0.56,-282,-54,3,-143,-557.0,161.0,B
5692,pedro,1323095001,796324,05/12/2011 14:23,no,73,121.0,27.9,-7.61,18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.05,-0.44,-32,61,-161,-16,585,-372,62.5,-53.9,166.0,15,,,,,,,,,,,2.2,-1.35,-0.59,73,65,111,47,456,486,,,,,,,,,,,,,,,,-15.68499253,16.90272579,133.9165868,,,,,,,,,,,,,,,,8,,,,,,,,,,,0.56,-0.53,-0.07,14,-13,81,497,-557,-117.0,117.0,7.23,94.9,,,,,,,,,,,,,,,,32,,,,,,,,,,,0.14,0.02,-0.05,133,231,-166,-213,773.0,725.0,B
8560,jose,1322837878,492303,02/12/2011 14:57,no,711,117.0,16.1,-6.03,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.11,-0.15,-21,61,-161,21,602,-311,-80.6,-31.7,48.5,35,,,,,,,,,,,-1.11,0.21,0.28,146,-157,-270,535,-158,-392,,,,,,,,,,,,,,,,-96.21547427,-54.11836595,25.06519636,,,,,,,,,,,,,,,,5,,,,,,,,,,,-0.05,0.39,0.08,-27,-43,13,-448,425,-9.0,7.26,24.7,-93.5,,,,,,,,,,,,,,,,22,,,,,,,,,,,-0.63,1.98,0.48,-180,86,93,-515,754.0,773.0,B
9099,pedro,1323095014,28274,05/12/2011 14:23,no,835,121.0,25.5,-4.2,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.48,-0.02,-0.44,-48,69,-164,4,585,-356,112.0,11.6,-44.3,38,,,,,,,,,,,-3.52,1.83,0.49,310,-82,-187,514,-119,-458,,,,,,,,,,,,,,,,-1.12496924,29.68253181,127.3744856,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.92,0.53,-1.31,26,-1,85,481,-562,-82.0,129.0,53.4,139.0,,,,,,,,,,,,,,,,25,,,,,,,,,,,-0.58,4.34,2.1,-10,225,-107,-688,359.0,930.0,B
14537,javier,1322673129,550652,30/11/2011 17:12,no,486,0.55,4.16,-87.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.02,-0.05,-16,1,40,52,631,-317,0.0,0.0,0.0,14,,,,,,,,,,,-2.81,0.95,-0.16,57,92,-90,705,-10,201,,,,,,,,,,,,,,,,67.23336071,-51.30123716,-65.51447164,,,,,,,,,,,,,,,,30,,,,,,,,,,,0.26,-0.31,-0.16,-145,184,-180,-451,393,111.0,-174.0,33.5,-149.0,,,,,,,,,,,,,,,,28,,,,,,,,,,,0.32,-3.89,-0.46,-92,-150,-209,-441,-327.0,192.0,D
7977,roberto,1322832825,708371,02/12/2011 13:33,no,640,124.0,-42.6,168.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.2,57,40,-158,161,600,-315,6.68,1.6,-38.9,13,,,,,,,,,,,-1.67,-0.18,1.1,60,-90,-72,729,0,161,,,,,,,,,,,,,,,,59.25549238,-22.63650226,-92.49278587,,,,,,,,,,,,,,,,20,,,,,,,,,,,0.42,0.26,-0.21,-43,107,-153,-510,371,-39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,51,,,,,,,,,,,1.7,-2.14,0.28,-159,470,-5,-574,737.0,704.0,B
1036,roberto,1322832786,40483,02/12/2011 13:33,no,191,125.0,-44.5,170.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.13,-0.15,46,45,-161,201,588,-341,30.7,20.4,-146.0,25,,,,,,,,,,,0.24,-0.53,0.9,-241,-63,8,-181,246,638,,,,,,,,,,,,,,,,40.08435301,-30.48500187,-105.6085932,,,,,,,,,,,,,,,,17,,,,,,,,,,,0.1,0.03,-0.13,-50,65,-145,-572,237,51.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44,,,,,,,,,,,0.24,0.32,0.03,-36,417,-83,-116,725.0,339.0,A
8989,emilio,1322489660,358684,28/11/2011 14:14,no,807,1.43,2.18,-88.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.02,0.02,-5,4,29,29,574,-437,90.4,7.11,100.0,32,,,,,,,,,,,1.53,-0.61,0.07,-241,191,-75,-296,342,557,,,,,,,,,,,,,,,,32.88988054,102.739078,41.56135447,,,,,,,,,,,,,,,,25,,,,,,,,,,,0.29,-0.05,-0.15,212,80,100,345,362,326.0,179.0,12.5,-0.97,,,,,,,,,,,,,,,,33,,,,,,,,,,,-0.48,4.21,1.31,216,174,168,570,-520.0,58.0,B
4018,emilio,1322489610,314715,28/11/2011 14:13,no,634,1.21,5.84,-87.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,-0.02,-0.05,-14,2,30,59,580,-418,77.2,41.2,91.7,27,,,,,,,,,,,-0.14,-0.53,0.34,-168,168,-120,-320,215,627,,,,,,,,,,,,,,,,11.85790659,-61.30623892,94.29405816,,,,,,,,,,,,,,,,38,,,,,,,,,,,0.21,-0.1,0.0,-214,44,301,-438,230,308.0,-166.0,-69.4,106.0,,,,,,,,,,,,,,,,36,,,,,,,,,,,-0.19,-0.21,0.33,-49,280,214,-429,956.0,-363.0,A
9115,pedro,1323095014,487980,05/12/2011 14:23,no,835,122.0,26.4,-5.48,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42,-0.02,-0.38,-36,72,-173,0,586,-367,127.0,27.5,15.5,31,,,,,,,,,,,3.53,-2.81,-1.43,291,54,65,662,274,-5,,,,,,,,,,,,,,,,-80.1853208,-36.3492452,64.05180474,,,,,,,,,,,,,,,,13,,,,,,,,,,,0.5,0.69,-1.03,-47,-95,79,236,-708,-171.0,138.0,-3.77,82.7,,,,,,,,,,,,,,,,40,,,,,,,,,,,0.92,1.61,1.44,116,327,-181,-163,762.0,704.0,B
1196,roberto,1322832796,668306,02/12/2011 13:33,no,198,122.0,-43.0,170.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.11,-0.16,45,44,-153,169,613,-305,-126.0,75.5,-45.5,29,,,,,,,,,,,0.13,-0.71,1.02,-277,-64,-33,-311,272,600,,,,,,,,,,,,,,,,62.46424322,-19.45496642,-90.72260616,,,,,,,,,,,,,,,,21,,,,,,,,,,,0.5,0.27,-0.07,-40,121,-163,-510,364,-16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,56,,,,,,,,,,,1.19,-2.46,0.18,-166,518,-80,-491,683.0,426.0,A
14556,javier,1322673130,258644,30/11/2011 17:12,no,487,1.16,3.92,-87.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,0.02,0.0,-6,5,42,46,627,-312,0.0,0.0,0.0,17,,,,,,,,,,,2.36,-1.08,0.38,12,145,-83,615,105,332,,,,,,,,,,,,,,,,62.797336,-50.76114331,-70.35856245,,,,,,,,,,,,,,,,29,,,,,,,,,,,0.27,0.31,-0.23,-139,168,-185,-489,356,83.0,137.0,21.6,114.0,,,,,,,,,,,,,,,,38,,,,,,,,,,,-0.45,1.81,0.23,-73,350,-100,-581,670.0,791.0,D
13266,pedro,1323095057,200373,05/12/2011 14:24,no,120,122.0,25.3,-5.71,20,,,,,,,,,,,,,,,,,,,,,,,,,,-0.55,-0.02,-0.44,-36,74,-181,4,580,-359,-3.79,16.2,-29.8,33,,,,,,,,,,,-1.67,0.27,0.07,258,5,194,438,192,499,,,,,,,,,,,,,,,,-58.60027261,7.750247739,97.83060913,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.67,-0.18,-0.31,7,-50,75,434,-614,-83.0,142.0,42.6,133.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.35,-0.13,0.05,-186,240,-193,-680,432.0,464.0,D
4038,roberto,1322832818,390,02/12/2011 13:33,no,641,121.0,-43.5,172.0,17,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.2,49,42,-156,165,609,-303,27.7,73.3,-31.8,23,,,,,,,,,,,-1.35,0.16,0.49,-217,-29,69,-102,275,637,,,,,,,,,,,,,,,,61.19165933,-24.52547004,-89.74007468,,,,,,,,,,,,,,,,17,,,,,,,,,,,0.13,0.45,0.16,-41,97,-132,-547,310,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,50,,,,,,,,,,,1.56,-1.24,-0.08,-72,489,-13,-305,814.0,631.0,A
14950,roberto,1322832903,932432,02/12/2011 13:35,no,572,124.0,-42.3,166.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.11,-0.18,48,44,-159,164,606,-306,-53.1,-66.6,33.8,27,,,,,,,,,,,-1.09,-0.26,0.41,132,-112,-205,743,-56,-170,,,,,,,,,,,,,,,,72.87250423,-16.85474853,-81.38250621,,,,,,,,,,,,,,,,20,,,,,,,,,,,0.16,0.16,-0.07,-33,131,-143,-459,406,32.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,42,,,,,,,,,,,0.8,0.31,0.56,-196,365,1,-597,723.0,730.0,D
5931,pedro,1323095013,728317,05/12/2011 14:23,no,84,122.0,26.2,-5.29,19,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.02,-0.51,-38,72,-170,-3,583,-367,117.0,4.02,66.4,21,,,,,,,,,,,-4.22,1.51,0.33,110,60,161,287,343,492,,,,,,,,,,,,,,,,15.60343043,36.67889444,116.9249507,,,,,,,,,,,,,,,,9,,,,,,,,,,,0.31,-0.21,0.13,30,13,77,538,-507,-47.0,-156.0,34.5,-87.1,,,,,,,,,,,,,,,,44,,,,,,,,,,,-0.29,0.18,0.57,-42,-332,-275,-25,-643.0,16.0,B
6599,carlos,1323084271,420336,05/12/2011 11:24,no,352,1.45,6.67,-92.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,0.0,-0.03,-12,2,19,5,608,-315,115.0,-56.8,-25.2,29,,,,,,,,,,,-2.07,0.92,-0.52,132,-16,-249,731,-203,-137,,,,,,,,,,,,,,,,126.4784556,29.88091035,6.403991359,,,,,,,,,,,,,,,,16,,,,,,,,,,,0.85,-2.1,-0.46,46,149,10,-200,585,1.0,117.0,-26.2,110.0,,,,,,,,,,,,,,,,37,,,,,,,,,,,0.02,0.03,-0.03,136,244,-233,-134,705.0,466.0,B
16051,emilio,1322489730,566714,28/11/2011 14:15,no,2,-27.5,59.9,-93.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.11,-0.02,0.0,-66,-3,52,147,502,281,142.0,56.9,90.9,39,,,,,,,,,,,0.06,0.21,-0.49,-281,126,-221,-505,445,72,,,,,,,,,,,,,,,,105.8114985,31.7718744,38.78173714,,,,,,,,,,,,,,,,6,,,,,,,,,,,-0.26,0.27,-0.18,19,53,23,-465,215,291.0,177.0,-18.9,137.0,,,,,,,,,,,,,,,,34,,,,,,,,,,,-0.13,-0.32,0.03,-206,139,222,-769,973.0,-271.0,E
